,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
236,-0.8241633836921342,0.9085997380242599,-1.3225107746384335,-0.3895732532335213,-0.5527137238424564,-0.5067873731938901,-0.4861350111009738,0.5195881810909314,-1.1752748202059096,0.8781482099321078
237,-0.8241633836921342,0.9085997380242599,0.7561375069124818,-0.3895732532335213,-0.5527137238424564,-0.5067873731938901,-0.5041723207767458,0.5195881810909314,0.8508648214081524,0.8781482099321078
238,-0.8241633836921342,0.9085997380242599,0.7561375069124818,-0.424097079248137,-0.5527137238424564,-0.5067873731938901,-0.5167731074355907,-2.0494867143031175,0.8508648214081524,0.8781482099321078
239,-0.8241633836921342,-1.4829825668676926,-1.3225107746384335,-1.9086215978766115,0.5225107881133605,1.8362815210531864,2.211333120037858,0.5195881810909314,-1.1752748202059096,-1.1387599367506689
240,1.2133516482134197,-1.4829825668676926,-1.3225107746384335,1.4056656995264942,-0.5527137238424564,0.664747073929648,4.025475898733713,-2.0494867143031175,-1.1752748202059096,-1.1387599367506689
241,-0.8241633836921342,0.9085997380242599,0.7561375069124818,-0.7348115133796782,-0.5527137238424564,-0.5067873731938901,-0.6534271832143491,0.5195881810909314,0.8508648214081524,0.8781482099321078
242,1.2133516482134197,-1.4829825668676926,0.7561375069124818,-1.9831930620681812,0.5225107881133605,1.8362815210531864,2.211333120037858,0.5195881810909314,-1.1752748202059096,-1.1387599367506689
243,1.2133516482134197,-1.4829825668676926,-1.3225107746384335,-0.8729068174381409,0.5225107881133605,-0.5067873731938901,1.4051171719434559,-2.0494867143031175,-1.1752748202059096,-1.1387599367506689
244,-0.8241633836921342,-0.2871914144217163,0.7561375069124818,0.024712658941866902,0.5225107881133605,-0.5067873731938901,-0.1997534961272296,-2.0494867143031175,0.8508648214081524,-1.1387599367506689
245,1.2133516482134197,-1.4829825668676926,-1.3225107746384335,0.024712658941866902,-0.5527137238424564,-0.5067873731938901,0.4227094862406528,-2.0494867143031175,-1.1752748202059096,0.8781482099321078
246,1.2133516482134197,-1.4829825668676926,-1.3225107746384335,-0.3895732532335213,-0.5527137238424564,-0.5067873731938901,0.918520007323018,-2.0494867143031175,-1.1752748202059096,0.8781482099321078
247,1.2133516482134197,-1.4829825668676926,-1.3225107746384335,-0.8038591654089096,1.5977353000691772,1.8362815210531864,4.306265885514109,-2.0494867143031175,-1.1752748202059096,-1.1387599367506689
248,-0.8241633836921342,-0.2871914144217163,-1.3225107746384335,-0.25147794917505856,0.5225107881133605,0.664747073929648,-0.1619473555366363,0.5195881810909314,-1.1752748202059096,-1.1387599367506689
249,-0.8241633836921342,0.9085997380242599,0.7561375069124818,-0.11338264511659583,-0.5527137238424564,-0.5067873731938901,-0.5041723207767458,0.5195881810909314,0.8508648214081524,0.8781482099321078
250,-0.8241633836921342,-0.2871914144217163,0.7561375069124818,0.9223321353218747,0.5225107881133605,0.664747073929648,-0.15722158796281213,0.5195881810909314,0.8508648214081524,-1.1387599367506689
251,1.2133516482134197,0.9085997380242599,-1.3225107746384335,-0.25147794917505856,-0.5527137238424564,-0.5067873731938901,-0.5049586885010302,0.5195881810909314,-1.1752748202059096,0.8781482099321078
252,1.2133516482134197,-0.2871914144217163,-1.3225107746384335,-0.3895732532335213,0.5225107881133605,-0.5067873731938901,-0.1619473555366363,0.5195881810909314,-1.1752748202059096,-1.1387599367506689
253,-0.8241633836921342,-0.2871914144217163,0.7561375069124818,1.6818563076434199,-0.5527137238424564,-0.5067873731938901,-0.38878419908019607,0.5195881810909314,0.8508648214081524,0.8781482099321078
254,1.2133516482134197,-1.4829825668676926,-1.3225107746384335,0.09376031097109827,-0.5527137238424564,1.8362815210531864,2.463059636239235,0.5195881810909314,-1.1752748202059096,-1.1387599367506689
255,1.2133516482134197,-1.4829825668676926,-1.3225107746384335,0.7151891792341806,0.5225107881133605,0.664747073929648,1.88903577150305,-2.0494867143031175,-1.1752748202059096,-1.1387599367506689
256,-0.8241633836921342,0.9085997380242599,0.7561375069124818,-0.527668557291984,-0.5527137238424564,-0.5067873731938901,-0.5163799235734484,0.5195881810909314,0.8508648214081524,0.8781482099321078
257,-0.8241633836921342,0.9085997380242599,0.7561375069124818,-0.1824302971458272,-0.5527137238424564,-0.5067873731938901,-0.5041723207767458,0.5195881810909314,0.8508648214081524,0.8781482099321078
258,1.2133516482134197,-0.2871914144217163,-1.3225107746384335,0.024712658941866902,-0.5527137238424564,-0.5067873731938901,-0.4199742650674355,-0.7649492666060931,-1.1752748202059096,0.8781482099321078
259,1.2133516482134197,-0.2871914144217163,-1.3225107746384335,-0.527668557291984,0.5225107881133605,0.664747073929648,-0.10523814465074635,0.5195881810909314,-1.1752748202059096,-1.1387599367506689
260,1.2133516482134197,-1.4829825668676926,-1.3225107746384335,0.43899857111725515,-0.5527137238424564,-0.5067873731938901,1.9104586210687096,-2.0494867143031175,-1.1752748202059096,0.8781482099321078
261,-0.8241633836921342,0.9085997380242599,0.7561375069124818,2.1651898718480393,-0.5527137238424564,-0.5067873731938901,-0.5355192822474363,0.5195881810909314,0.8508648214081524,0.8781482099321078
262,1.2133516482134197,-0.2871914144217163,-1.3225107746384335,0.43899857111725515,-0.5527137238424564,-0.5067873731938901,-0.4076872693754927,0.5195881810909314,-1.1752748202059096,0.8781482099321078
263,1.2133516482134197,0.9085997380242599,-1.3225107746384335,0.09376031097109827,0.5225107881133605,0.664747073929648,-0.2654416654033855,0.5195881810909314,-1.1752748202059096,-1.1387599367506689
264,1.2133516482134197,-1.4829825668676926,-1.3225107746384335,-0.9419544694673723,-0.5527137238424564,0.664747073929648,0.4425577100507142,-2.0494867143031175,-1.1752748202059096,-1.1387599367506689
265,-0.8241633836921342,-1.4829825668676926,0.7561375069124818,1.0949512653949531,-0.5527137238424564,-0.5067873731938901,-0.11468967979839467,0.5195881810909314,0.8508648214081524,0.8781482099321078
266,-0.8241633836921342,-1.4829825668676926,0.7561375069124818,0.5770938751757179,-0.5527137238424564,0.664747073929648,2.247485241977613,0.5195881810909314,0.8508648214081524,-1.1387599367506689
267,-0.8241633836921342,0.9085997380242599,0.7561375069124818,-0.9419544694673723,1.5977353000691772,-0.5067873731938901,-0.3131719178990095,0.5195881810909314,0.8508648214081524,-1.1387599367506689
268,-0.8241633836921342,-1.4829825668676926,0.7561375069124818,-0.044334993087364466,0.5225107881133605,-0.5067873731938901,0.6055172984524075,0.5195881810909314,0.8508648214081524,-1.1387599367506689
269,1.2133516482134197,-1.4829825668676926,-1.3225107746384335,0.7842368312634119,-0.5527137238424564,-0.5067873731938901,1.88903577150305,-2.0494867143031175,-1.1752748202059096,0.8781482099321078
270,1.2133516482134197,0.9085997380242599,0.7561375069124818,1.0604274393803375,-0.5527137238424564,-0.5067873731938901,-0.5012574673372111,0.5195881810909314,0.8508648214081524,0.8781482099321078
271,-0.8241633836921342,-1.4829825668676926,0.7561375069124818,1.0604274393803375,-0.5527137238424564,-0.5067873731938901,0.017631812268681855,0.5195881810909314,0.8508648214081524,0.8781482099321078
272,1.2133516482134197,-0.2871914144217163,0.7561375069124818,-1.9086215978766115,0.5225107881133605,0.664747073929648,-0.1619473555366363,0.5195881810909314,-1.1752748202059096,-1.1387599367506689
273,1.2133516482134197,-1.4829825668676926,-1.3225107746384335,-0.3895732532335213,2.672959812024994,1.8362815210531864,4.318080304448669,0.5195881810909314,-1.1752748202059096,-1.1387599367506689
274,-0.8241633836921342,-0.2871914144217163,0.7561375069124818,-0.11338264511659583,-0.5527137238424564,-0.5067873731938901,-0.4076872693754927,0.5195881810909314,0.8508648214081524,0.8781482099321078
275,-0.8241633836921342,-0.2871914144217163,0.7561375069124818,-0.32052560120428997,-0.5527137238424564,-0.5067873731938901,-0.4076872693754927,0.5195881810909314,0.8508648214081524,0.8781482099321078
276,-0.8241633836921342,-0.2871914144217163,0.7561375069124818,0.43899857111725515,-0.5527137238424564,-0.5067873731938901,-0.4076872693754927,0.5195881810909314,0.8508648214081524,0.8781482099321078
277,1.2133516482134197,-0.2871914144217163,-1.3225107746384335,-0.3895732532335213,-0.5527137238424564,-0.5067873731938901,-0.4076872693754927,0.5195881810909314,-1.1752748202059096,0.8781482099321078
278,1.2133516482134197,-0.2871914144217163,-1.3225107746384335,0.7151891792341806,-0.5527137238424564,-0.5067873731938901,-0.4076872693754927,0.5195881810909314,-1.1752748202059096,0.8781482099321078
279,1.2133516482134197,0.9085997380242599,0.7561375069124818,-1.83957394584738,0.5225107881133605,0.664747073929648,-0.3528683655191325,0.5195881810909314,-1.1752748202059096,-1.1387599367506689
280,-0.8241633836921342,0.9085997380242599,0.7561375069124818,0.8532844832926434,-0.5527137238424564,-0.5067873731938901,-0.4896793367813419,0.5195881810909314,0.8508648214081524,0.8781482099321078
281,-0.8241633836921342,0.9085997380242599,0.7561375069124818,-0.4586209052627527,-0.5527137238424564,-0.5067873731938901,-0.4790463597402375,0.5195881810909314,0.8508648214081524,0.8781482099321078
282,-0.8241633836921342,0.9085997380242599,0.7561375069124818,-1.0110021214966036,0.5225107881133605,0.664747073929648,-0.5167731074355907,-2.0494867143031175,-1.1752748202059096,-1.1387599367506689
283,-0.8241633836921342,0.9085997380242599,0.7561375069124818,-0.32052560120428997,0.5225107881133605,-0.5067873731938901,-0.3169525319580688,0.5195881810909314,0.8508648214081524,-1.1387599367506689
284,-0.8241633836921342,0.9085997380242599,0.7561375069124818,-0.11338264511659583,-0.5527137238424564,-0.5067873731938901,-0.473848015409031,0.5195881810909314,0.8508648214081524,0.8781482099321078
285,1.2133516482134197,-1.4829825668676926,-1.3225107746384335,-0.527668557291984,-0.5527137238424564,0.664747073929648,0.3862416830269665,0.5195881810909314,-1.1752748202059096,-1.1387599367506689
286,-0.8241633836921342,-0.2871914144217163,-1.3225107746384335,0.5770938751757179,-0.5527137238424564,-0.5067873731938901,-0.4076872693754927,0.5195881810909314,-1.1752748202059096,0.8781482099321078
287,-0.8241633836921342,0.9085997380242599,0.7561375069124818,0.7151891792341806,0.5225107881133605,4.179350415300263,-0.12603152197557269,0.5195881810909314,0.8508648214081524,-1.1387599367506689
288,-0.8241633836921342,-0.2871914144217163,0.7561375069124818,-0.044334993087364466,0.5225107881133605,-0.5067873731938901,-0.1294189521724898,-2.0494867143031175,0.8508648214081524,-1.1387599367506689
289,-0.8241633836921342,0.9085997380242599,-1.3225107746384335,1.0604274393803375,-0.5527137238424564,0.664747073929648,-0.3801984245520723,-2.0494867143031175,-1.1752748202059096,-1.1387599367506689
290,-0.8241633836921342,0.9085997380242599,0.7561375069124818,0.36995091908802374,-0.5527137238424564,-0.5067873731938901,-0.5201605376325078,0.5195881810909314,0.8508648214081524,0.8781482099321078
291,-0.8241633836921342,0.9085997380242599,0.7561375069124818,0.024712658941866902,-0.5527137238424564,-0.5067873731938901,-0.5163799235734484,0.5195881810909314,0.8508648214081524,0.8781482099321078
292,1.2133516482134197,-1.4829825668676926,-1.3225107746384335,2.096142219818808,0.5225107881133605,-0.5067873731938901,0.7690288565067236,-2.0494867143031175,-1.1752748202059096,-1.1387599367506689
293,1.2133516482134197,-1.4829825668676926,-1.3225107746384335,-0.3895732532335213,-0.5527137238424564,-0.5067873731938901,0.6565555882497085,-2.0494867143031175,-1.1752748202059096,0.8781482099321078
294,1.2133516482134197,-1.4829825668676926,0.7561375069124818,-0.32052560120428997,0.5225107881133605,-0.5067873731938901,0.39459116917639897,-2.0494867143031175,0.8508648214081524,-1.1387599367506689
295,-0.8241633836921342,0.9085997380242599,0.7561375069124818,-0.8038591654089096,0.5225107881133605,-0.5067873731938901,-0.5306366191901611,0.5195881810909314,0.8508648214081524,-1.1387599367506689
296,-0.8241633836921342,0.9085997380242599,0.7561375069124818,-0.7348115133796782,-0.5527137238424564,-0.5067873731938901,-0.5012574673372111,0.5195881810909314,0.8508648214081524,0.8781482099321078
297,-0.8241633836921342,-1.4829825668676926,0.7561375069124818,-0.527668557291984,-0.5527137238424564,-0.5067873731938901,1.9104586210687096,-2.0494867143031175,0.8508648214081524,0.8781482099321078
298,-0.8241633836921342,0.9085997380242599,-1.3225107746384335,-1.83957394584738,2.672959812024994,0.664747073929648,-0.2550449767409723,0.5195881810909314,-1.1752748202059096,-1.1387599367506689
299,1.2133516482134197,0.9085997380242599,-1.3225107746384335,-0.527668557291984,-0.5527137238424564,-0.5067873731938901,-0.5163799235734484,0.5195881810909314,-1.1752748202059096,0.8781482099321078
300,-0.8241633836921342,-1.4829825668676926,0.7561375069124818,-0.1824302971458272,-0.5527137238424564,1.8362815210531864,3.3445721842408918,-2.0494867143031175,0.8508648214081524,-1.1387599367506689
301,-0.8241633836921342,0.9085997380242599,0.7561375069124818,-0.6657638613504469,-0.5527137238424564,-0.5067873731938901,-0.5775786136544714,-2.0494867143031175,0.8508648214081524,0.8781482099321078
302,-0.8241633836921342,0.9085997380242599,0.7561375069124818,-0.7348115133796782,-0.5527137238424564,-0.5067873731938901,-0.5064558116684177,0.5195881810909314,0.8508648214081524,0.8781482099321078
303,1.2133516482134197,-1.4829825668676926,-1.3225107746384335,0.8532844832926434,-0.5527137238424564,-0.5067873731938901,3.6474938857230206,-2.0494867143031175,-1.1752748202059096,0.8781482099321078
304,1.2133516482134197,0.9085997380242599,-1.3225107746384335,-1.9776692499058428,-0.5527137238424564,1.8362815210531864,-0.35586072154687787,-2.0494867143031175,-1.1752748202059096,-1.1387599367506689
305,-0.8241633836921342,0.9085997380242599,0.7561375069124818,0.16280796300032965,-0.5527137238424564,-0.5067873731938901,-0.5036203511241232,0.5195881810909314,0.8508648214081524,0.8781482099321078
306,1.2133516482134197,-1.4829825668676926,-1.3225107746384335,0.36995091908802374,0.5225107881133605,-0.5067873731938901,0.32953247214107656,0.5195881810909314,-1.1752748202059096,-1.1387599367506689
307,-0.8241633836921342,-0.2871914144217163,0.7561375069124818,-0.8038591654089096,-0.5527137238424564,-0.5067873731938901,0.7359484834899545,0.5195881810909314,0.8508648214081524,0.8781482099321078
308,-0.8241633836921342,0.9085997380242599,0.7561375069124818,-1.9776692499058428,4.823408835936628,1.8362815210531864,0.2331268136350636,0.5195881810909314,-1.1752748202059096,-1.1387599367506689
309,1.2133516482134197,-0.2871914144217163,-1.3225107746384335,0.43899857111725515,-0.5527137238424564,-0.5067873731938901,-0.4076872693754927,0.5195881810909314,-1.1752748202059096,0.8781482099321078
310,1.2133516482134197,-0.2871914144217163,-1.3225107746384335,-0.8729068174381409,-0.5527137238424564,-0.5067873731938901,-0.42659033967078935,-2.0494867143031175,-1.1752748202059096,0.8781482099321078
311,1.2133516482134197,-1.4829825668676926,0.7561375069124818,0.43899857111725515,0.5225107881133605,1.8362815210531864,1.6149412522212485,0.5195881810909314,0.8508648214081524,-1.1387599367506689
312,1.2133516482134197,0.9085997380242599,0.7561375069124818,-0.5967162093212154,-0.5527137238424564,-0.5067873731938901,-0.5060626278062755,0.5195881810909314,0.8508648214081524,0.8781482099321078
313,-0.8241633836921342,0.9085997380242599,0.7561375069124818,-0.11338264511659583,1.5977353000691772,-0.5067873731938901,-0.5036203511241232,0.5195881810909314,0.8508648214081524,-1.1387599367506689
314,1.2133516482134197,-1.4829825668676926,-1.3225107746384335,-0.4586209052627527,0.5225107881133605,-0.5067873731938901,1.4878181044853787,-2.0494867143031175,-1.1752748202059096,-1.1387599367506689
315,1.2133516482134197,0.9085997380242599,-1.3225107746384335,-0.3895732532335213,-0.5527137238424564,1.8362815210531864,-0.3377459092828951,0.5195881810909314,-1.1752748202059096,-1.1387599367506689
316,-0.8241633836921342,0.9085997380242599,0.7561375069124818,-0.527668557291984,-0.5527137238424564,-0.5067873731938901,-0.5060626278062755,0.5195881810909314,0.8508648214081524,0.8781482099321078
317,-0.8241633836921342,0.9085997380242599,-1.3225107746384335,0.09376031097109827,-0.5527137238424564,-0.5067873731938901,-0.5049586885010302,0.5195881810909314,-1.1752748202059096,0.8781482099321078
318,-0.8241633836921342,-0.2871914144217163,0.7561375069124818,1.1294750914095688,-0.5527137238424564,-0.5067873731938901,-0.1619473555366363,0.5195881810909314,0.8508648214081524,0.8781482099321078
319,-0.8241633836921342,-0.2871914144217163,0.7561375069124818,-0.4586209052627527,-0.5527137238424564,-0.5067873731938901,-0.45494494511373434,0.5195881810909314,0.8508648214081524,0.8781482099321078
320,1.2133516482134197,-0.2871914144217163,-1.3225107746384335,-0.11338264511659583,-0.5527137238424564,-0.5067873731938901,-0.41430334397884655,0.5195881810909314,-1.1752748202059096,0.8781482099321078
321,1.2133516482134197,0.9085997380242599,0.7561375069124818,0.6461415272049492,-0.5527137238424564,-0.5067873731938901,-0.5036203511241232,0.5195881810909314,0.8508648214081524,0.8781482099321078
322,-0.8241633836921342,0.9085997380242599,0.7561375069124818,-0.25147794917505856,-0.5527137238424564,-0.5067873731938901,-0.5012574673372111,0.5195881810909314,0.8508648214081524,0.8781482099321078
323,-0.8241633836921342,0.9085997380242599,-1.3225107746384335,-0.5967162093212154,0.5225107881133605,-0.5067873731938901,-0.4677045175630596,0.5195881810909314,-1.1752748202059096,-1.1387599367506689
324,-0.8241633836921342,0.9085997380242599,0.7561375069124818,-0.11338264511659583,0.5225107881133605,-0.5067873731938901,-0.35381351903389724,0.5195881810909314,0.8508648214081524,-1.1387599367506689
325,-0.8241633836921342,0.9085997380242599,-1.3225107746384335,-0.6657638613504469,-0.5527137238424564,-0.5067873731938901,-0.4896793367813419,0.5195881810909314,-1.1752748202059096,0.8781482099321078
326,-0.8241633836921342,-0.2871914144217163,0.7561375069124818,0.3009032670587924,0.5225107881133605,-0.5067873731938901,-0.2564627070131195,0.5195881810909314,0.8508648214081524,-1.1387599367506689
327,-0.8241633836921342,0.9085997380242599,0.7561375069124818,1.4747133515557256,-0.5527137238424564,-0.5067873731938901,-0.5069283884258001,0.5195881810909314,0.8508648214081524,0.8781482099321078
328,1.2133516482134197,-0.2871914144217163,0.7561375069124818,-1.83957394584738,0.5225107881133605,0.664747073929648,-0.298994615177537,0.5195881810909314,-1.1752748202059096,-1.1387599367506689
329,-0.8241633836921342,0.9085997380242599,0.7561375069124818,-0.5967162093212154,-0.5527137238424564,-0.5067873731938901,-0.5064558116684177,0.5195881810909314,0.8508648214081524,0.8781482099321078
330,1.2133516482134197,-1.4829825668676926,-1.3225107746384335,0.231855615029561,0.5225107881133605,-0.5067873731938901,1.0478491433623491,-0.7649492666060931,-1.1752748202059096,-1.1387599367506689
331,1.2133516482134197,0.9085997380242599,0.7561375069124818,0.9913797873511061,-0.5527137238424564,-0.5067873731938901,-0.5036203511241232,0.5195881810909314,0.8508648214081524,0.8781482099321078
332,1.2133516482134197,-0.2871914144217163,-1.3225107746384335,0.3009032670587924,0.5225107881133605,0.664747073929648,-0.03907739861720809,0.5195881810909314,-1.1752748202059096,-1.1387599367506689
333,1.2133516482134197,-0.2871914144217163,-1.3225107746384335,-0.8038591654089096,-0.5527137238424564,1.8362815210531864,-0.4076872693754927,0.5195881810909314,-1.1752748202059096,-1.1387599367506689
334,-0.8241633836921342,-0.2871914144217163,0.7561375069124818,0.024712658941866902,-0.5527137238424564,-0.5067873731938901,-0.4076872693754927,0.5195881810909314,0.8508648214081524,0.8781482099321078
335,-0.8241633836921342,0.9085997380242599,-1.3225107746384335,-1.3562403816427606,-0.5527137238424564,1.8362815210531864,-0.1969180355829351,0.5195881810909314,-1.1752748202059096,-1.1387599367506689
336,-0.8241633836921342,0.9085997380242599,0.7561375069124818,-0.5967162093212154,-0.5527137238424564,-0.5067873731938901,-0.5072440696997316,-0.7649492666060931,0.8508648214081524,0.8781482099321078
337,-0.8241633836921342,0.9085997380242599,0.7561375069124818,-0.044334993087364466,-0.5527137238424564,-0.5067873731938901,-0.504565504638888,0.5195881810909314,0.8508648214081524,0.8781482099321078
338,-0.8241633836921342,0.9085997380242599,-1.3225107746384335,-0.11338264511659583,0.5225107881133605,0.664747073929648,-0.3812229709620774,0.5195881810909314,-1.1752748202059096,-1.1387599367506689
339,-0.8241633836921342,0.9085997380242599,0.7561375069124818,-0.8038591654089096,0.5225107881133605,0.664747073929648,-0.27134887487066567,0.5195881810909314,0.8508648214081524,-1.1387599367506689
340,1.2133516482134197,-0.2871914144217163,-1.3225107746384335,-0.11338264511659583,0.5225107881133605,-0.5067873731938901,-0.1619473555366363,0.5195881810909314,-1.1752748202059096,-1.1387599367506689
341,1.2133516482134197,-0.2871914144217163,-1.3225107746384335,-0.7348115133796782,-0.5527137238424564,-0.5067873731938901,-0.1619473555366363,0.5195881810909314,-1.1752748202059096,0.8781482099321078
342,1.2133516482134197,0.9085997380242599,0.7561375069124818,0.16280796300032965,-0.5527137238424564,-0.5067873731938901,-0.5012574673372111,0.5195881810909314,0.8508648214081524,0.8781482099321078
343,1.2133516482134197,-1.4829825668676926,0.7561375069124818,-0.11338264511659583,-0.5527137238424564,-0.5067873731938901,-0.15155066687422314,0.5195881810909314,0.8508648214081524,0.8781482099321078
344,1.2133516482134197,-0.2871914144217163,-1.3225107746384335,0.8532844832926434,0.5225107881133605,-0.5067873731938901,-0.1619473555366363,0.5195881810909314,-1.1752748202059096,-1.1387599367506689
345,-0.8241633836921342,0.9085997380242599,0.7561375069124818,-0.8729068174381409,-0.5527137238424564,-0.5067873731938901,-0.5187428073603605,0.5195881810909314,0.8508648214081524,0.8781482099321078
346,-0.8241633836921342,-1.4829825668676926,0.7561375069124818,1.4056656995264942,0.5225107881133605,-0.5067873731938901,0.40325444629273344,0.5195881810909314,0.8508648214081524,-1.1387599367506689
347,1.2133516482134197,-1.4829825668676926,-1.3225107746384335,-1.080049773525835,0.5225107881133605,1.8362815210531864,1.6149412522212485,0.5195881810909314,-1.1752748202059096,-1.1387599367506689
348,-0.8241633836921342,0.9085997380242599,-1.3225107746384335,-0.5967162093212154,1.5977353000691772,1.8362815210531864,-0.003634141813526875,0.5195881810909314,-1.1752748202059096,-1.1387599367506689
349,1.2133516482134197,-0.2871914144217163,-1.3225107746384335,-0.3895732532335213,1.5977353000691772,3.007815968176725,-0.298994615177537,0.5195881810909314,-1.1752748202059096,-1.1387599367506689
350,-0.8241633836921342,-1.4829825668676926,0.7561375069124818,2.372332827935734,0.5225107881133605,4.179350415300263,4.318080304448669,0.5195881810909314,0.8508648214081524,-1.1387599367506689
351,-0.8241633836921342,-0.2871914144217163,0.7561375069124818,0.09376031097109827,-0.5527137238424564,-0.5067873731938901,-0.45494494511373434,0.5195881810909314,0.8508648214081524,0.8781482099321078
352,1.2133516482134197,-0.2871914144217163,-1.3225107746384335,1.0604274393803375,0.5225107881133605,0.664747073929648,-0.15722158796281213,0.5195881810909314,-1.1752748202059096,-1.1387599367506689
353,-0.8241633836921342,0.9085997380242599,0.7561375069124818,-0.6657638613504469,-0.5527137238424564,-0.5067873731938901,-0.473848015409031,0.5195881810909314,0.8508648214081524,0.8781482099321078
