,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10
592,-0.8241633836921342,0.9085997380242599,0.7561375069124818,-0.9419544694673723,0.5225107881133605,0.664747073929648,-0.270640009734592,0.5195881810909314,0.8508648214081524,-1.1387599367506689
593,1.2133516482134197,-0.2871914144217163,-1.3225107746384335,0.024712658941866902,-0.5527137238424564,-0.5067873731938901,-0.4076872693754927,0.5195881810909314,-1.1752748202059096,0.8781482099321078
594,-0.8241633836921342,-1.4829825668676926,0.7561375069124818,-0.7348115133796782,0.5225107881133605,-0.5067873731938901,0.3503258494659029,0.5195881810909314,0.8508648214081524,-1.1387599367506689
595,-0.8241633836921342,0.9085997380242599,0.7561375069124818,0.09376031097109827,-0.5527137238424564,-0.5067873731938901,-0.5069283884258001,-0.7649492666060931,0.8508648214081524,0.8781482099321078
596,1.2133516482134197,-0.2871914144217163,-1.3225107746384335,-1.7705262938181487,0.5225107881133605,0.664747073929648,-0.21865656642252623,0.5195881810909314,-1.1752748202059096,-1.1387599367506689
597,1.2133516482134197,0.9085997380242599,0.7561375069124818,-1.632430989759686,-0.5527137238424564,0.664747073929648,-0.41761138128052344,0.5195881810909314,-1.1752748202059096,-1.1387599367506689
598,-0.8241633836921342,0.9085997380242599,0.7561375069124818,0.231855615029561,-0.5527137238424564,-0.5067873731938901,-0.473848015409031,0.5195881810909314,0.8508648214081524,0.8781482099321078
599,-0.8241633836921342,0.9085997380242599,0.7561375069124818,-0.4586209052627527,-0.5527137238424564,-0.5067873731938901,-0.5041723207767458,0.5195881810909314,0.8508648214081524,0.8781482099321078
600,1.2133516482134197,-0.2871914144217163,-1.3225107746384335,1.2675703954680315,0.5225107881133605,1.8362815210531864,0.5752723859799329,0.5195881810909314,-1.1752748202059096,-1.1387599367506689
601,1.2133516482134197,-0.2871914144217163,0.7561375069124818,-2.000454975075489,0.5225107881133605,0.664747073929648,-0.3793326639325477,0.5195881810909314,-1.1752748202059096,-1.1387599367506689
602,-0.8241633836921342,0.9085997380242599,0.7561375069124818,-0.11338264511659583,-0.5527137238424564,-0.5067873731938901,-0.5060626278062755,0.5195881810909314,0.8508648214081524,0.8781482099321078
603,-0.8241633836921342,-0.2871914144217163,0.7561375069124818,-0.8038591654089096,-0.5527137238424564,-0.5067873731938901,-0.4360418748184377,0.5195881810909314,0.8508648214081524,0.8781482099321078
604,-0.8241633836921342,0.9085997380242599,0.7561375069124818,0.3009032670587924,-0.5527137238424564,-0.5067873731938901,-0.5012574673372111,0.5195881810909314,0.8508648214081524,0.8781482099321078
605,1.2133516482134197,-1.4829825668676926,-1.3225107746384335,0.231855615029561,-0.5527137238424564,-0.5067873731938901,0.9816883973288109,0.5195881810909314,-1.1752748202059096,0.8781482099321078
606,-0.8241633836921342,0.9085997380242599,0.7561375069124818,0.7842368312634119,-0.5527137238424564,-0.5067873731938901,-0.5187428073603605,0.5195881810909314,0.8508648214081524,0.8781482099321078
607,1.2133516482134197,0.9085997380242599,0.7561375069124818,-0.6657638613504469,-0.5527137238424564,-0.5067873731938901,-0.5167731074355907,-2.0494867143031175,0.8508648214081524,0.8781482099321078
608,1.2133516482134197,-1.4829825668676926,-1.3225107746384335,0.43899857111725515,0.5225107881133605,1.8362815210531864,1.6149412522212485,0.5195881810909314,-1.1752748202059096,-1.1387599367506689
609,-0.8241633836921342,0.9085997380242599,0.7561375069124818,-0.9419544694673723,-0.5527137238424564,-0.5067873731938901,-0.5064558116684177,0.5195881810909314,0.8508648214081524,0.8781482099321078
610,1.2133516482134197,-1.4829825668676926,-1.3225107746384335,1.4747133515557256,0.5225107881133605,-0.5067873731938901,0.8202240417874754,0.5195881810909314,-1.1752748202059096,-1.1387599367506689
611,-0.8241633836921342,0.9085997380242599,-1.3225107746384335,0.05923648495648259,-0.5527137238424564,-0.5067873731938901,-0.5069283884258001,-0.7649492666060931,-1.1752748202059096,0.8781482099321078
612,-0.8241633836921342,0.9085997380242599,0.7561375069124818,0.16280796300032965,-0.5527137238424564,-0.5067873731938901,-0.4953502578699309,0.5195881810909314,0.8508648214081524,0.8781482099321078
613,-0.8241633836921342,0.9085997380242599,0.7561375069124818,-0.3895732532335213,-0.5527137238424564,-0.5067873731938901,-0.473848015409031,0.5195881810909314,0.8508648214081524,0.8781482099321078
614,-0.8241633836921342,0.9085997380242599,0.7561375069124818,1.2675703954680315,-0.5527137238424564,-0.5067873731938901,-0.5049586885010302,0.5195881810909314,0.8508648214081524,0.8781482099321078
615,-0.8241633836921342,-0.2871914144217163,-1.3225107746384335,1.888999263731114,-0.5527137238424564,-0.5067873731938901,-0.45494494511373434,0.5195881810909314,-1.1752748202059096,0.8781482099321078
616,1.2133516482134197,-0.2871914144217163,-1.3225107746384335,1.6818563076434199,0.5225107881133605,3.007815968176725,-0.21865656642252623,0.5195881810909314,-1.1752748202059096,-1.1387599367506689
617,-0.8241633836921342,0.9085997380242599,0.7561375069124818,-0.8038591654089096,-0.5527137238424564,-0.5067873731938901,-0.5069283884258001,0.5195881810909314,0.8508648214081524,0.8781482099321078
618,1.2133516482134197,0.9085997380242599,-1.3225107746384335,-1.7014786417889174,-0.5527137238424564,-0.5067873731938901,-0.41761138128052344,0.5195881810909314,-1.1752748202059096,0.8781482099321078
619,1.2133516482134197,-1.4829825668676926,-1.3225107746384335,0.9223321353218747,-0.5527137238424564,0.664747073929648,3.341500435317906,0.5195881810909314,-1.1752748202059096,-1.1387599367506689
620,1.2133516482134197,0.9085997380242599,-1.3225107746384335,-1.1490974255550663,-0.5527137238424564,-0.5067873731938901,-0.5167731074355907,-2.0494867143031175,-1.1752748202059096,0.8781482099321078
621,1.2133516482134197,-1.4829825668676926,-1.3225107746384335,-0.8729068174381409,0.5225107881133605,-0.5067873731938901,0.42404782361755977,0.5195881810909314,-1.1752748202059096,-1.1387599367506689
622,-0.8241633836921342,-1.4829825668676926,0.7561375069124818,-0.044334993087364466,-0.5527137238424564,-0.5067873731938901,-0.08633507435544971,0.5195881810909314,0.8508648214081524,0.8781482099321078
623,-0.8241633836921342,0.9085997380242599,0.7561375069124818,-0.32052560120428997,-0.5527137238424564,-0.5067873731938901,-0.5201605376325078,0.5195881810909314,0.8508648214081524,0.8781482099321078
624,-0.8241633836921342,0.9085997380242599,0.7561375069124818,-0.32052560120428997,-0.5527137238424564,-0.5067873731938901,-0.5163799235734484,0.5195881810909314,0.8508648214081524,0.8781482099321078
625,1.2133516482134197,0.9085997380242599,-1.3225107746384335,-0.8038591654089096,-0.5527137238424564,-0.5067873731938901,-0.5117335488948646,0.5195881810909314,-1.1752748202059096,0.8781482099321078
626,-0.8241633836921342,0.9085997380242599,0.7561375069124818,-1.4943356857012233,3.748184323980811,0.664747073929648,-0.10287526086383428,-0.7649492666060931,-1.1752748202059096,-1.1387599367506689
627,1.2133516482134197,0.9085997380242599,0.7561375069124818,-1.9776692499058428,0.5225107881133605,1.8362815210531864,-0.2644965118886206,0.5195881810909314,-1.1752748202059096,-1.1387599367506689
628,-0.8241633836921342,-1.4829825668676926,0.7561375069124818,1.1294750914095688,-0.5527137238424564,-0.5067873731938901,0.8436959841731454,-2.0494867143031175,0.8508648214081524,0.8781482099321078
629,-0.8241633836921342,-0.2871914144217163,0.7561375069124818,-0.9419544694673723,-0.5527137238424564,-0.5067873731938901,-0.1619473555366363,0.5195881810909314,0.8508648214081524,0.8781482099321078
630,-0.8241633836921342,0.9085997380242599,0.7561375069124818,-0.32052560120428997,-0.5527137238424564,-0.5067873731938901,-0.5041723207767458,0.5195881810909314,0.8508648214081524,0.8781482099321078
631,-0.8241633836921342,-0.2871914144217163,0.7561375069124818,0.6461415272049492,-0.5527137238424564,-0.5067873731938901,-0.4076872693754927,0.5195881810909314,0.8508648214081524,0.8781482099321078
632,1.2133516482134197,-1.4829825668676926,-1.3225107746384335,1.3366180474972629,-0.5527137238424564,-0.5067873731938901,-0.16328569291354328,0.5195881810909314,-1.1752748202059096,0.8781482099321078
633,1.2133516482134197,0.9085997380242599,-1.3225107746384335,0.09376031097109827,-0.5527137238424564,-0.5067873731938901,-0.48928615291919975,0.5195881810909314,-1.1752748202059096,0.8781482099321078
634,-0.8241633836921342,0.9085997380242599,0.7561375069124818,0.024712658941866902,-0.5527137238424564,-0.5067873731938901,-0.5167731074355907,-2.0494867143031175,0.8508648214081524,0.8781482099321078
635,-0.8241633836921342,0.9085997380242599,-1.3225107746384335,0.024712658941866902,0.5225107881133605,0.664747073929648,-0.1969180355829351,0.5195881810909314,-1.1752748202059096,-1.1387599367506689
636,-0.8241633836921342,-0.2871914144217163,0.7561375069124818,0.3009032670587924,-0.5527137238424564,-0.5067873731938901,-0.4076872693754927,0.5195881810909314,0.8508648214081524,0.8781482099321078
637,1.2133516482134197,-0.2871914144217163,-1.3225107746384335,0.09376031097109827,0.5225107881133605,0.664747073929648,-0.15722158796281213,0.5195881810909314,-1.1752748202059096,-1.1387599367506689
638,1.2133516482134197,-1.4829825668676926,0.7561375069124818,-1.287192729613529,0.5225107881133605,1.8362815210531864,1.6149412522212485,0.5195881810909314,-1.1752748202059096,-1.1387599367506689
639,1.2133516482134197,0.9085997380242599,0.7561375069124818,-2.0177168880827967,-0.5527137238424564,0.664747073929648,-0.4924354044303962,-2.0494867143031175,-1.1752748202059096,-1.1387599367506689
640,1.2133516482134197,0.9085997380242599,0.7561375069124818,-0.1824302971458272,-0.5527137238424564,-0.5067873731938901,-0.521578267904655,0.5195881810909314,0.8508648214081524,0.8781482099321078
641,-0.8241633836921342,0.9085997380242599,0.7561375069124818,0.09376031097109827,-0.5527137238424564,-0.5067873731938901,-0.5064558116684177,0.5195881810909314,0.8508648214081524,0.8781482099321078
642,-0.8241633836921342,-1.4829825668676926,0.7561375069124818,0.6461415272049492,-0.5527137238424564,-0.5067873731938901,-0.6534271832143491,0.5195881810909314,0.8508648214081524,0.8781482099321078
643,-0.8241633836921342,0.9085997380242599,-1.3225107746384335,-0.8038591654089096,-0.5527137238424564,-0.5067873731938901,-0.5064558116684177,0.5195881810909314,-1.1752748202059096,0.8781482099321078
644,-0.8241633836921342,-0.2871914144217163,0.7561375069124818,0.6461415272049492,-0.5527137238424564,-0.5067873731938901,-0.4076872693754927,0.5195881810909314,0.8508648214081524,0.8781482099321078
645,1.2133516482134197,-1.4829825668676926,-1.3225107746384335,0.231855615029561,0.5225107881133605,-0.5067873731938901,0.3503258494659029,0.5195881810909314,-1.1752748202059096,-1.1387599367506689
646,-0.8241633836921342,0.9085997380242599,0.7561375069124818,-0.25147794917505856,-0.5527137238424564,-0.5067873731938901,-0.5043292162601969,0.5195881810909314,0.8508648214081524,0.8781482099321078
647,-0.8241633836921342,0.9085997380242599,0.7561375069124818,0.6461415272049492,-0.5527137238424564,-0.5067873731938901,-0.1969180355829351,0.5195881810909314,0.8508648214081524,0.8781482099321078
648,-0.8241633836921342,-0.2871914144217163,0.7561375069124818,0.36995091908802374,-0.5527137238424564,-0.5067873731938901,-0.45494494511373434,0.5195881810909314,0.8508648214081524,0.8781482099321078
649,-0.8241633836921342,0.9085997380242599,-1.3225107746384335,-1.632430989759686,3.748184323980811,1.8362815210531864,-0.06223365972894651,0.5195881810909314,-1.1752748202059096,-1.1387599367506689
650,-0.8241633836921342,0.9085997380242599,0.7561375069124818,0.05923648495648259,-0.5527137238424564,-0.5067873731938901,-0.5012574673372111,0.5195881810909314,0.8508648214081524,0.8781482099321078
651,-0.8241633836921342,0.9085997380242599,-1.3225107746384335,-0.4586209052627527,-0.5527137238424564,-0.5067873731938901,-0.5036203511241232,0.5195881810909314,-1.1752748202059096,0.8781482099321078
652,-0.8241633836921342,-0.2871914144217163,0.7561375069124818,0.09376031097109827,0.5225107881133605,0.664747073929648,0.04606581060686702,-2.0494867143031175,0.8508648214081524,-1.1387599367506689
653,-0.8241633836921342,0.9085997380242599,0.7561375069124818,0.9223321353218747,-0.5527137238424564,-0.5067873731938901,-0.5315023798096857,0.5195881810909314,0.8508648214081524,0.8781482099321078
654,-0.8241633836921342,0.9085997380242599,0.7561375069124818,-1.3562403816427606,2.672959812024994,1.8362815210531864,-0.12603152197557269,0.5195881810909314,-1.1752748202059096,-1.1387599367506689
655,1.2133516482134197,-1.4829825668676926,-1.3225107746384335,1.5437610035849572,0.5225107881133605,0.664747073929648,1.1140098893958874,0.5195881810909314,-1.1752748202059096,-1.1387599367506689
656,1.2133516482134197,0.9085997380242599,0.7561375069124818,-0.1824302971458272,-0.5527137238424564,-0.5067873731938901,-0.4896793367813419,0.5195881810909314,0.8508648214081524,0.8781482099321078
657,-0.8241633836921342,-1.4829825668676926,0.7561375069124818,0.5770938751757179,-0.5527137238424564,-0.5067873731938901,-0.6534271832143491,0.5195881810909314,0.8508648214081524,0.8781482099321078
658,1.2133516482134197,0.9085997380242599,-1.3225107746384335,-0.1824302971458272,-0.5527137238424564,0.664747073929648,-0.41761138128052344,0.5195881810909314,-1.1752748202059096,-1.1387599367506689
659,-0.8241633836921342,0.9085997380242599,0.7561375069124818,-1.9086215978766115,3.748184323980811,0.664747073929648,0.09678841913023657,0.5195881810909314,-1.1752748202059096,-1.1387599367506689
660,1.2133516482134197,-0.2871914144217163,0.7561375069124818,-1.9776692499058428,-0.5527137238424564,1.8362815210531864,0.04606581060686702,-2.0494867143031175,-1.1752748202059096,-1.1387599367506689
661,1.2133516482134197,0.9085997380242599,-1.3225107746384335,-1.0110021214966036,0.5225107881133605,-0.5067873731938901,-0.3801984245520723,-2.0494867143031175,-1.1752748202059096,-1.1387599367506689
662,1.2133516482134197,-0.2871914144217163,0.7561375069124818,-1.9894073507508123,0.5225107881133605,0.664747073929648,-0.298994615177537,0.5195881810909314,-1.1752748202059096,-1.1387599367506689
663,-0.8241633836921342,0.9085997380242599,0.7561375069124818,-0.4586209052627527,-0.5527137238424564,-0.5067873731938901,-0.5049586885010302,0.5195881810909314,0.8508648214081524,0.8781482099321078
664,-0.8241633836921342,0.9085997380242599,0.7561375069124818,-0.8038591654089096,-0.5527137238424564,-0.5067873731938901,-0.49653169976338696,0.5195881810909314,0.8508648214081524,0.8781482099321078
665,1.2133516482134197,-1.4829825668676926,-1.3225107746384335,0.6461415272049492,0.5225107881133605,0.664747073929648,0.918520007323018,-2.0494867143031175,-1.1752748202059096,-1.1387599367506689
666,-0.8241633836921342,0.9085997380242599,0.7561375069124818,-0.5967162093212154,-0.5527137238424564,-0.5067873731938901,-0.4896793367813419,0.5195881810909314,0.8508648214081524,0.8781482099321078
667,1.2133516482134197,0.9085997380242599,0.7561375069124818,0.16280796300032965,-0.5527137238424564,-0.5067873731938901,0.41451689557467125,0.5195881810909314,0.8508648214081524,0.8781482099321078
668,-0.8241633836921342,0.9085997380242599,0.7561375069124818,-0.6657638613504469,-0.5527137238424564,-0.5067873731938901,-0.5036203511241232,0.5195881810909314,0.8508648214081524,0.8781482099321078
669,-0.8241633836921342,-0.2871914144217163,0.7561375069124818,-0.9419544694673723,-0.5527137238424564,-0.5067873731938901,-0.45494494511373434,0.5195881810909314,0.8508648214081524,0.8781482099321078
670,1.2133516482134197,-1.4829825668676926,-1.3225107746384335,0.024712658941866902,-0.5527137238424564,-0.5067873731938901,-0.06743200406015305,-2.0494867143031175,-1.1752748202059096,0.8781482099321078
671,-0.8241633836921342,0.9085997380242599,0.7561375069124818,0.33542709307340807,-0.5527137238424564,-0.5067873731938901,-0.531738668188377,-2.0494867143031175,0.8508648214081524,0.8781482099321078
672,-0.8241633836921342,0.9085997380242599,0.7561375069124818,-0.8729068174381409,-0.5527137238424564,-0.5067873731938901,-0.4896793367813419,0.5195881810909314,0.8508648214081524,0.8781482099321078
673,-0.8241633836921342,0.9085997380242599,0.7561375069124818,0.8532844832926434,-0.5527137238424564,-0.5067873731938901,-0.5107090024848594,0.5195881810909314,0.8508648214081524,0.8781482099321078
674,-0.8241633836921342,0.9085997380242599,0.7561375069124818,0.36995091908802374,-0.5527137238424564,-0.5067873731938901,-0.5041723207767458,-2.0494867143031175,0.8508648214081524,0.8781482099321078
675,-0.8241633836921342,-0.2871914144217163,0.7561375069124818,-0.11338264511659583,-0.5527137238424564,0.664747073929648,-0.029625863469559765,0.5195881810909314,0.8508648214081524,-1.1387599367506689
676,-0.8241633836921342,0.9085997380242599,0.7561375069124818,-1.7705262938181487,3.748184323980811,1.8362815210531864,-0.06223365972894651,0.5195881810909314,-1.1752748202059096,-1.1387599367506689
677,-0.8241633836921342,0.9085997380242599,0.7561375069124818,3.0628093482280474,-0.5527137238424564,-0.5067873731938901,-0.5064558116684177,0.5195881810909314,0.8508648214081524,0.8781482099321078
678,-0.8241633836921342,0.9085997380242599,-1.3225107746384335,-1.425288033671992,0.5225107881133605,0.664747073929648,-0.3652347541063155,-2.0494867143031175,-1.1752748202059096,-1.1387599367506689
679,1.2133516482134197,-1.4829825668676926,-1.3225107746384335,-0.9419544694673723,-0.5527137238424564,0.664747073929648,0.09135378642033876,0.5195881810909314,-1.1752748202059096,-1.1387599367506689
680,-0.8241633836921342,-0.2871914144217163,-1.3225107746384335,0.9913797873511061,0.5225107881133605,-0.5067873731938901,-0.1619473555366363,0.5195881810909314,-1.1752748202059096,-1.1387599367506689
681,1.2133516482134197,0.9085997380242599,-1.3225107746384335,-0.8038591654089096,-0.5527137238424564,0.664747073929648,-0.47668347595332544,0.5195881810909314,-1.1752748202059096,-1.1387599367506689
682,1.2133516482134197,-1.4829825668676926,-1.3225107746384335,1.0604274393803375,0.5225107881133605,0.664747073929648,2.463059636239235,0.5195881810909314,-1.1752748202059096,-1.1387599367506689
683,1.2133516482134197,-1.4829825668676926,0.7561375069124818,1.4747133515557256,-0.5527137238424564,-0.5067873731938901,-0.15155066687422314,0.5195881810909314,0.8508648214081524,0.8781482099321078
684,1.2133516482134197,0.9085997380242599,-1.3225107746384335,-0.3895732532335213,-0.5527137238424564,3.007815968176725,-0.2893861845464377,-2.0494867143031175,-1.1752748202059096,-1.1387599367506689
685,-0.8241633836921342,0.9085997380242599,0.7561375069124818,0.7842368312634119,1.5977353000691772,-0.5067873731938901,-0.38673699656721544,0.5195881810909314,0.8508648214081524,-1.1387599367506689
686,-0.8241633836921342,-0.2871914144217163,0.7561375069124818,-0.5967162093212154,0.5225107881133605,-0.5067873731938901,-0.4360418748184377,0.5195881810909314,0.8508648214081524,-1.1387599367506689
687,1.2133516482134197,-1.4829825668676926,-1.3225107746384335,1.2675703954680315,-0.5527137238424564,-0.5067873731938901,-0.16328569291354328,0.5195881810909314,-1.1752748202059096,0.8781482099321078
688,-0.8241633836921342,-0.2871914144217163,0.7561375069124818,-0.3895732532335213,-0.5527137238424564,-0.5067873731938901,-0.4076872693754927,0.5195881810909314,0.8508648214081524,0.8781482099321078
689,1.2133516482134197,-0.2871914144217163,-1.3225107746384335,0.8532844832926434,-0.5527137238424564,-0.5067873731938901,-0.4076872693754927,0.5195881810909314,-1.1752748202059096,0.8781482099321078
690,1.2133516482134197,-0.2871914144217163,-1.3225107746384335,-0.1824302971458272,0.5225107881133605,-0.5067873731938901,-0.3914627641410396,-2.0494867143031175,-1.1752748202059096,-1.1387599367506689
691,-0.8241633836921342,-1.4829825668676926,0.7561375069124818,0.09376031097109827,-0.5527137238424564,-0.5067873731938901,0.3010984738028914,0.5195881810909314,0.8508648214081524,0.8781482099321078
692,1.2133516482134197,0.9085997380242599,0.7561375069124818,-1.7705262938181487,0.5225107881133605,0.664747073929648,-0.442973630695723,0.5195881810909314,-1.1752748202059096,-1.1387599367506689
693,-0.8241633836921342,0.9085997380242599,0.7561375069124818,-0.25147794917505856,-0.5527137238424564,-0.5067873731938901,-0.5041723207767458,0.5195881810909314,0.8508648214081524,0.8781482099321078
694,1.2133516482134197,-1.4829825668676926,-1.3225107746384335,1.1985227434388002,0.5225107881133605,0.664747073929648,0.34000855369872995,0.5195881810909314,-1.1752748202059096,-1.1387599367506689
695,-0.8241633836921342,-1.4829825668676926,0.7561375069124818,0.231855615029561,-0.5527137238424564,-0.5067873731938901,-0.5589118317378658,0.5195881810909314,0.8508648214081524,0.8781482099321078
696,-0.8241633836921342,0.9085997380242599,0.7561375069124818,1.1985227434388002,-0.5527137238424564,-0.5067873731938901,-0.4832995505566793,0.5195881810909314,0.8508648214081524,0.8781482099321078
697,1.2133516482134197,-0.2871914144217163,-1.3225107746384335,-0.11338264511659583,0.5225107881133605,-0.5067873731938901,-0.1997534961272296,-2.0494867143031175,-1.1752748202059096,-1.1387599367506689
698,1.2133516482134197,0.9085997380242599,-1.3225107746384335,-1.0110021214966036,-0.5527137238424564,-0.5067873731938901,-0.5168525003308309,-2.0494867143031175,-1.1752748202059096,0.8781482099321078
699,-0.8241633836921342,0.9085997380242599,0.7561375069124818,-0.6657638613504469,-0.5527137238424564,-0.5067873731938901,-0.4673113337009174,0.5195881810909314,0.8508648214081524,0.8781482099321078
700,-0.8241633836921342,0.9085997380242599,0.7561375069124818,-0.7348115133796782,-0.5527137238424564,-0.5067873731938901,-0.5041723207767458,0.5195881810909314,0.8508648214081524,0.8781482099321078
701,1.2133516482134197,-1.4829825668676926,-1.3225107746384335,1.8199516117018826,-0.5527137238424564,0.664747073929648,0.918520007323018,-2.0494867143031175,-1.1752748202059096,-1.1387599367506689
702,1.2133516482134197,-0.2871914144217163,-1.3225107746384335,-0.32052560120428997,-0.5527137238424564,0.664747073929648,-0.1619473555366363,0.5195881810909314,-1.1752748202059096,-1.1387599367506689
703,-0.8241633836921342,0.9085997380242599,0.7561375069124818,0.231855615029561,-0.5527137238424564,-0.5067873731938901,-0.5041723207767458,0.5195881810909314,0.8508648214081524,0.8781482099321078
704,-0.8241633836921342,0.9085997380242599,-1.3225107746384335,-0.527668557291984,-0.5527137238424564,-0.5067873731938901,-0.4546292638398029,0.5195881810909314,-1.1752748202059096,0.8781482099321078
705,-0.8241633836921342,-0.2871914144217163,0.7561375069124818,-0.11338264511659583,-0.5527137238424564,-0.5067873731938901,-0.45494494511373434,0.5195881810909314,0.8508648214081524,0.8781482099321078
706,-0.8241633836921342,0.9085997380242599,0.7561375069124818,-0.32052560120428997,-0.5527137238424564,-0.5067873731938901,-0.5201605376325078,0.5195881810909314,0.8508648214081524,0.8781482099321078
707,-0.8241633836921342,0.9085997380242599,-1.3225107746384335,0.6461415272049492,-0.5527137238424564,5.350884862423801,-0.10287526086383428,-0.7649492666060931,-1.1752748202059096,-1.1387599367506689
708,-0.8241633836921342,-0.2871914144217163,0.7561375069124818,-0.1824302971458272,-0.5527137238424564,-0.5067873731938901,-0.4076872693754927,0.5195881810909314,0.8508648214081524,0.8781482099321078
709,1.2133516482134197,-1.4829825668676926,-1.3225107746384335,-0.7348115133796782,-0.5527137238424564,-0.5067873731938901,-0.08633507435544971,0.5195881810909314,-1.1752748202059096,0.8781482099321078
710,1.2133516482134197,-1.4829825668676926,0.7561375069124818,-0.25147794917505856,-0.5527137238424564,-0.5067873731938901,-0.08633507435544971,-2.0494867143031175,0.8508648214081524,0.8781482099321078
711,-0.8241633836921342,0.9085997380242599,0.7561375069124818,0.16280796300032965,-0.5527137238424564,-0.5067873731938901,-0.5069283884258001,-0.7649492666060931,0.8508648214081524,0.8781482099321078
