,house_area,house_price
0,1032.2056243015347,1.0095862500634738
1,2329.589036688627,2.523024177376298
2,2362.683088001449,3.596621902084656
3,1218.1240894086213,2.326098720989428
4,1323.5179233521008,2.091136267704564
5,2297.2198275908627,3.3076736081133578
6,1635.0838588804434,2.190845702879352
7,2318.8245359717544,3.0629986291531153
8,2088.9134174933783,3.308284731823246
9,920.5813919400318,1.6252861883082785
10,1024.943744183928,1.51599929030813
11,808.7551251917633,0.7294269239579861
12,1092.4234575071505,1.8014268543040555
13,1725.782562299611,2.528463485480451
14,1502.1650324762136,1.956344321712891
15,1977.0910427467377,2.695864550472874
16,2130.3795031327772,3.1042727135733252
17,2119.219834671541,3.2074940340856433
18,1868.5277351622535,2.498093016109566
19,2257.15580669408,3.986532474886616
20,1081.5395963847116,1.8049276753383834
21,1152.07775175982,1.49764358636855
22,2013.3638636099179,3.210259893577245
23,1423.5564211193916,2.551234423599342
24,1379.1165409195542,1.8368850898602154
25,1463.4258119990861,2.0864282058562824
26,1300.1120761356328,2.215595439721555
27,1570.9889282699762,2.5646016229709843
28,1951.2943274383551,2.7644664165513264
29,2007.581233737954,3.0615993591109185
30,1458.510057706867,1.7568944823424504
31,1849.2771839545414,2.551099297346477
32,833.1056383996587,1.3946767160813798
33,2132.884170403541,2.8382061913065244
34,1970.145936593513,2.9866220565664396
35,1461.0343068823668,2.3333377727920244
36,1738.9233068857066,2.9337486729814732
37,1934.645951628686,2.9274011043646175
38,1066.3032916409584,1.115613800655315
39,1461.9194814459072,2.586989945504082
40,2356.5935121761104,3.4883950146911644
41,1211.415987264662,1.5856290093321286
42,2005.1569836264202,2.798701196424282
43,1864.0965612038021,2.7930818675386804
44,1776.6623768254412,2.420570812508034
45,1523.9242521813508,1.9183960031902643
46,2273.8565621660628,3.0819055536956097
47,2086.5401598405188,3.1875035700328556
48,921.8394276121053,1.3562272205951857
49,1601.6251035011046,2.125497338778972
50,1786.4265722469606,2.701734394740593
51,1422.019343406666,2.452976464255269
52,2352.82026258404,3.4343198079952018
53,1609.4599541761725,2.7973968995555683
54,1046.6560302276246,1.7783876313435398
55,1583.8683624865891,2.107214294836786
56,1716.0217019927613,2.6777657038381677
57,1899.3791374139385,2.3805490738476047
58,1171.0299691972223,1.7027346687198381
59,2328.520214605747,3.3117027041720366
60,1457.3856565451918,2.322260812945625
61,1257.9533769954892,1.1603646328512107
62,1901.6397312941883,3.424507225240267
63,1839.1638485944197,3.007500325123038
64,802.8544282223734,1.5119941762822646
65,1431.736639253175,2.0283451113313413
66,2347.2387542800766,3.303539268869198
67,997.7595575447085,1.2547097041213338
68,1203.4403886209348,1.4285117915056549
69,1946.24003638886,2.958179827205043
70,2056.478860997912,2.959158167216921
71,1753.843561077849,2.82701194775866
72,2123.592099688195,3.3036257074099065
73,1201.4819496070265,1.795068406161728
74,2411.193312004985,3.49112478342174
75,1064.2045252884454,0.78420558551713
76,2140.2306809878323,2.5056928309163973
77,955.6393634824473,1.4902546259143497
78,1197.8234080520956,2.002515991231602
79,1682.615022201106,2.3542138856612325
80,1073.082562251636,1.9032435116871835
81,1478.4296769445984,2.4058349296186488
82,1295.1746860619116,1.658319776802278
83,2060.7344277844945,2.8295357356149
84,1470.5281825738355,2.1312067355783584
85,2260.782971086285,3.624783990007927
86,907.6030860319956,0.3948284344107502
87,1173.4316784047107,1.4384307750863563
88,1554.5497229171447,2.2363138406992444
89,872.0783583886641,1.4224730884197674
90,2340.3240136235618,3.5366216793234924
91,1544.4210275306823,2.4198938592438077
92,1670.479056158464,2.414295898067252
93,957.6706779310467,1.7423171419363899
94,2394.4100339308497,3.842713386119325
95,1462.4042763432185,2.328440299670501
96,1155.1724904674525,1.764414348843766
97,2384.695682750714,3.6207957963068216
98,2018.5088695726067,3.2812531565668612
99,1022.1051262903146,1.993832775576446
100,1151.8691583372745,1.716003547477273
101,1501.203725517881,2.0480984102052537
102,2030.9475163494762,3.248223493749781
103,871.356105118725,0.8797807679026064
104,2093.815026353257,3.443325784920617
105,1452.1262588210566,1.4970453686831575
106,1700.9889449130837,2.58523244660846
107,1615.258018966768,2.6864123871516603
108,2447.4387553806737,3.6865184320772664
109,1283.5416716738819,1.9446801729446475
110,1891.1103726994468,2.9344007549284936
111,2468.990461622682,3.818862202413883
112,1123.8262580816252,2.0596336326797995
113,1790.412752848685,2.9918290842910746
114,1446.4930599458212,2.0884304148661057
115,2006.1261372842828,3.2882168673267027
116,1763.6885763636615,3.374736651215563
117,1012.3994584627211,1.4384000739230713
118,2472.270070166497,3.2650244604383505
119,1132.9286389982522,1.3266126822142126
120,1817.3716463227763,2.455866273382414
121,1360.2376780958027,2.623647368466239
122,1755.8697952794955,2.2597234499446386
123,889.2310653749493,0.9349271312361842
124,992.2977487185574,1.9184166914901015
125,1850.0205458654166,3.2068201569740524
126,1950.1468260755262,2.6109252892201575
127,1419.423494732762,2.3610407637176616
128,2333.027977920142,2.9962759512947645
129,2304.5300772901574,3.2577161063261233
130,1405.694377406462,2.619837271607287
131,1227.807894269262,2.1752562208757182
132,1357.0354786929283,1.8003204791148275
133,931.2234467735419,1.7997939499636648
134,1911.019351795818,2.6570041505052746
135,2401.31413373702,3.008212932638034
136,1526.4848563437258,1.956376667577024
137,1607.9915413648082,2.7061377557583657
138,1550.3101044912303,2.81885571759239
139,1547.7252359967167,2.483461945092348
140,1414.7103648182303,2.4944006192237795
141,2223.9085818917383,3.2733581218903525
142,1332.3501659785222,1.9522902872222274
143,1820.03092122718,2.699487678122534
144,1081.0521851523877,1.465450342368044
145,849.2953794588121,1.5826362439392045
146,2382.689211834367,3.8603564396384864
147,1031.742821178157,1.399950619640135
148,1322.070332265018,2.258352899512865
149,967.6647369384395,2.023833051127772
